segment_id,segment_name,athlete_id,athlete_name,time_s,abs_ts_s,iso_time,rudder_angle_deg,boom_angle_deg
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.175,1770994191.833,2026-02-13T14:49:51.832Z,4.320029,19.397098
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.242,1770994191.900,2026-02-13T14:49:51.899Z,4.607503,21.913261
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.342,1770994192.000,2026-02-13T14:49:51.999Z,3.772253,23.883790
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.442,1770994192.100,2026-02-13T14:49:52.099Z,2.094736,26.371798
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.508,1770994192.166,2026-02-13T14:49:52.165Z,1.740678,28.163163
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.642,1770994192.299,2026-02-13T14:49:52.299Z,2.803884,28.383720
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.742,1770994192.399,2026-02-13T14:49:52.399Z,4.540824,25.445448
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.842,1770994192.499,2026-02-13T14:49:52.499Z,5.573952,23.329893
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,6.908,1770994192.566,2026-02-13T14:49:52.566Z,6.197264,21.806693
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.042,1770994192.699,2026-02-13T14:49:52.699Z,6.705319,19.891419
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.175,1770994192.833,2026-02-13T14:49:52.832Z,5.472809,18.208907
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.309,1770994192.966,2026-02-13T14:49:52.966Z,-0.815700,16.776851
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.376,1770994193.033,2026-02-13T14:49:53.033Z,-3.792861,15.565755
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.442,1770994193.100,2026-02-13T14:49:53.099Z,-2.969220,14.366845
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.575,1770994193.232,2026-02-13T14:49:53.232Z,-2.318745,13.830551
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.608,1770994193.266,2026-02-13T14:49:53.265Z,-2.483121,13.624435
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.775,1770994193.433,2026-02-13T14:49:53.432Z,-2.728808,13.681699
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.808,1770994193.466,2026-02-13T14:49:53.465Z,-2.719633,13.722929
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,7.975,1770994193.633,2026-02-13T14:49:53.632Z,-3.032171,13.766500
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.009,1770994193.666,2026-02-13T14:49:53.666Z,-4.332031,13.797871
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.109,1770994193.766,2026-02-13T14:49:53.766Z,-5.713069,13.820458
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.242,1770994193.900,2026-02-13T14:49:53.899Z,-7.067380,14.557075
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.309,1770994193.966,2026-02-13T14:49:53.966Z,-8.216207,15.087439
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.442,1770994194.100,2026-02-13T14:49:54.099Z,-13.638333,15.469302
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.508,1770994194.166,2026-02-13T14:49:54.165Z,-16.926189,15.282287
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.608,1770994194.266,2026-02-13T14:49:54.265Z,-21.801605,14.824074
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.708,1770994194.366,2026-02-13T14:49:54.365Z,-21.925109,14.494161
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.842,1770994194.499,2026-02-13T14:49:54.499Z,-16.013573,14.167457
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,8.908,1770994194.566,2026-02-13T14:49:54.566Z,-5.511084,14.021397
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.075,1770994194.733,2026-02-13T14:49:54.732Z,0.279583,13.916233
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.175,1770994194.833,2026-02-13T14:49:54.832Z,-22.260746,14.198001
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.242,1770994194.900,2026-02-13T14:49:54.899Z,-7.176567,13.954222
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.376,1770994195.033,2026-02-13T14:49:55.033Z,-4.518635,16.079020
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.442,1770994195.100,2026-02-13T14:49:55.099Z,-7.469162,14.769226
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.575,1770994195.232,2026-02-13T14:49:55.232Z,-18.001187,12.496781
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.742,1770994195.399,2026-02-13T14:49:55.399Z,-25.797940,6.348722
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.775,1770994195.433,2026-02-13T14:49:55.432Z,-26.657879,1.922120
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.842,1770994195.499,2026-02-13T14:49:55.499Z,-24.860613,-1.265034
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,9.942,1770994195.599,2026-02-13T14:49:55.599Z,-20.337270,-3.559784
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.009,1770994195.666,2026-02-13T14:49:55.666Z,-20.425141,-5.212005
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.109,1770994195.766,2026-02-13T14:49:55.766Z,-22.021126,-6.484762
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.242,1770994195.900,2026-02-13T14:49:55.899Z,-23.387030,-7.401148
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.342,1770994196.000,2026-02-13T14:49:55.999Z,-23.496010,-8.459242
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.442,1770994196.100,2026-02-13T14:49:56.099Z,-21.523221,-9.252779
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.541,1770994196.199,2026-02-13T14:49:56.199Z,-16.068045,-9.824126
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.642,1770994196.299,2026-02-13T14:49:56.299Z,-11.649182,-10.386553
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.775,1770994196.433,2026-02-13T14:49:56.432Z,-9.474048,-10.791501
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.842,1770994196.499,2026-02-13T14:49:56.499Z,-7.766785,-11.083063
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,10.975,1770994196.633,2026-02-13T14:49:56.632Z,-3.555675,-12.626671
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.075,1770994196.733,2026-02-13T14:49:56.732Z,-2.171614,-13.822107
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.175,1770994196.833,2026-02-13T14:49:56.832Z,-2.051030,-15.209847
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.242,1770994196.900,2026-02-13T14:49:56.899Z,-1.856225,-16.209019
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.376,1770994197.033,2026-02-13T14:49:57.033Z,-2.590876,-16.971670
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.442,1770994197.100,2026-02-13T14:49:57.099Z,-4.484795,-17.520778
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.575,1770994197.232,2026-02-13T14:49:57.232Z,-5.705352,-17.872890
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.642,1770994197.299,2026-02-13T14:49:57.299Z,-5.450284,-18.065895
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.742,1770994197.399,2026-02-13T14:49:57.399Z,-5.080005,-18.514946
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.842,1770994197.499,2026-02-13T14:49:57.499Z,-3.681302,-18.868340
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,11.942,1770994197.599,2026-02-13T14:49:57.599Z,-3.128224,-19.122784
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.009,1770994197.666,2026-02-13T14:49:57.666Z,-2.260388,-19.410215
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.142,1770994197.800,2026-02-13T14:49:57.799Z,0.104667,-19.673758
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.242,1770994197.900,2026-02-13T14:49:57.899Z,2.288505,-19.863509
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.342,1770994198.000,2026-02-13T14:49:57.999Z,3.641139,-20.000130
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.442,1770994198.100,2026-02-13T14:49:58.099Z,2.030248,-20.033248
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.508,1770994198.166,2026-02-13T14:49:58.165Z,1.587429,-19.973293
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.675,1770994198.332,2026-02-13T14:49:58.332Z,-0.131778,-19.646955
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.742,1770994198.399,2026-02-13T14:49:58.399Z,-2.462385,-19.179672
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.875,1770994198.533,2026-02-13T14:49:58.532Z,-4.500611,-18.843229
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,12.942,1770994198.599,2026-02-13T14:49:58.599Z,-5.345837,-18.565989
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.009,1770994198.666,2026-02-13T14:49:58.666Z,-5.308445,-18.286901
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.142,1770994198.800,2026-02-13T14:49:58.799Z,-3.795090,-18.085957
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.275,1770994198.933,2026-02-13T14:49:58.933Z,-1.302268,-17.960623
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.342,1770994199.000,2026-02-13T14:49:58.999Z,-1.024396,-17.851037
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.475,1770994199.133,2026-02-13T14:49:59.132Z,-2.793424,-17.624556
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.541,1770994199.199,2026-02-13T14:49:59.199Z,-3.185893,-17.461489
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.642,1770994199.299,2026-02-13T14:49:59.299Z,-4.555851,-17.344081
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.708,1770994199.366,2026-02-13T14:49:59.365Z,-5.755991,-17.225283
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.808,1770994199.466,2026-02-13T14:49:59.465Z,-6.677053,-17.056862
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,13.908,1770994199.566,2026-02-13T14:49:59.566Z,-6.539793,-16.716054
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.042,1770994199.699,2026-02-13T14:49:59.699Z,-5.634202,-16.470672
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.142,1770994199.800,2026-02-13T14:49:59.799Z,-1.785455,-16.293998
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.242,1770994199.900,2026-02-13T14:49:59.899Z,1.502617,-16.166792
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.376,1770994200.033,2026-02-13T14:50:00.033Z,5.605093,-15.960642
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.541,1770994200.199,2026-02-13T14:50:00.199Z,6.737311,-15.430222
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.575,1770994200.232,2026-02-13T14:50:00.232Z,6.605944,-14.939346
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.642,1770994200.299,2026-02-13T14:50:00.299Z,5.998156,-14.561742
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.775,1770994200.433,2026-02-13T14:50:00.432Z,4.036966,-14.056693
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.842,1770994200.499,2026-02-13T14:50:00.499Z,1.763832,-13.693058
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,14.975,1770994200.633,2026-02-13T14:50:00.632Z,-4.572529,-13.324283
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.042,1770994200.699,2026-02-13T14:50:00.699Z,-7.049635,-13.165723
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.142,1770994200.800,2026-02-13T14:50:00.799Z,-5.221240,-13.053747
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.275,1770994200.933,2026-02-13T14:50:00.933Z,-2.494151,-12.973124
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.342,1770994201.000,2026-02-13T14:50:00.999Z,0.203481,-12.914853
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.442,1770994201.100,2026-02-13T14:50:01.099Z,1.087823,-12.873121
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.541,1770994201.199,2026-02-13T14:50:01.199Z,1.370105,-12.842851
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.642,1770994201.299,2026-02-13T14:50:01.299Z,1.245779,-12.775393
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.742,1770994201.399,2026-02-13T14:50:01.399Z,1.133080,-12.772487
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.842,1770994201.499,2026-02-13T14:50:01.499Z,-0.308140,-12.511962
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,15.942,1770994201.599,2026-02-13T14:50:01.599Z,-1.169953,-12.301279
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.042,1770994201.699,2026-02-13T14:50:01.699Z,-0.997038,-12.149587
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.109,1770994201.766,2026-02-13T14:50:01.766Z,-0.931919,-12.404237
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.242,1770994201.900,2026-02-13T14:50:01.899Z,-0.441318,-12.527130
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.409,1770994202.067,2026-02-13T14:50:02.066Z,-0.363744,-12.615612
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.442,1770994202.100,2026-02-13T14:50:02.099Z,-0.488597,-12.679320
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.508,1770994202.166,2026-02-13T14:50:02.165Z,-1.428827,-12.640817
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.642,1770994202.299,2026-02-13T14:50:02.299Z,-3.478472,-12.589066
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.808,1770994202.466,2026-02-13T14:50:02.465Z,-6.782767,-12.511440
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.942,1770994202.599,2026-02-13T14:50:02.599Z,-7.185505,-12.416652
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,16.975,1770994202.633,2026-02-13T14:50:02.632Z,-6.423328,-12.134201
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.042,1770994202.699,2026-02-13T14:50:02.699Z,-3.347166,-11.930836
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.109,1770994202.766,2026-02-13T14:50:02.766Z,-0.573623,-11.784413
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.209,1770994202.866,2026-02-13T14:50:02.866Z,3.607077,-11.678989
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.309,1770994202.966,2026-02-13T14:50:02.966Z,5.283195,-11.603084
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.442,1770994203.100,2026-02-13T14:50:03.099Z,2.223636,-11.392316
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.541,1770994203.199,2026-02-13T14:50:03.199Z,0.013909,-11.136195
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.642,1770994203.299,2026-02-13T14:50:03.299Z,-0.704473,-10.909748
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.708,1770994203.366,2026-02-13T14:50:03.365Z,-1.007968,-10.788746
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,17.808,1770994203.466,2026-02-13T14:50:03.465Z,-1.114372,-10.701625
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.009,1770994203.666,2026-02-13T14:50:03.666Z,2.668143,-10.613622
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.042,1770994203.699,2026-02-13T14:50:03.699Z,2.929085,-10.533495
