segment_id,segment_name,athlete_id,athlete_name,time_s,abs_ts_s,iso_time,rudder_angle_deg,boom_angle_deg
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.549,1770993835.266,2026-02-13T14:43:55.266Z,-11.789490,-8.419627
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.582,1770993835.299,2026-02-13T14:43:55.299Z,-12.918426,-10.426006
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.616,1770993835.333,2026-02-13T14:43:55.332Z,-14.041141,-11.871863
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.682,1770993835.399,2026-02-13T14:43:55.399Z,-15.896174,-13.179610
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.716,1770993835.433,2026-02-13T14:43:55.432Z,-16.681678,-14.150950
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.782,1770993835.500,2026-02-13T14:43:55.499Z,-17.488668,-14.820553
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.816,1770993835.533,2026-02-13T14:43:55.532Z,-17.819326,-15.302667
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.883,1770993835.600,2026-02-13T14:43:55.599Z,-17.866794,-15.797189
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.949,1770993835.666,2026-02-13T14:43:55.666Z,-17.788778,-16.328305
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.983,1770993835.700,2026-02-13T14:43:55.699Z,-17.940163,-16.842932
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.049,1770993835.767,2026-02-13T14:43:55.766Z,-17.988473,-18.051823
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.083,1770993835.800,2026-02-13T14:43:55.799Z,-17.988061,-19.589199
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.182,1770993835.899,2026-02-13T14:43:55.899Z,-18.196172,-20.706696
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.249,1770993835.966,2026-02-13T14:43:55.965Z,-17.777018,-21.533272
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.282,1770993835.999,2026-02-13T14:43:55.999Z,-17.737333,-22.136123
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.315,1770993836.032,2026-02-13T14:43:56.032Z,-17.522002,-22.680208
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.549,1770993836.266,2026-02-13T14:43:56.266Z,-16.232272,-23.071949
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.682,1770993836.399,2026-02-13T14:43:56.399Z,-16.063631,-23.391516
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.849,1770993836.566,2026-02-13T14:43:56.566Z,-14.061801,-23.729440
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.049,1770993836.767,2026-02-13T14:43:56.766Z,-12.409251,-23.972746
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.282,1770993836.999,2026-02-13T14:43:56.999Z,-12.988394,-24.525201
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.549,1770993837.266,2026-02-13T14:43:57.266Z,-10.266952,-24.922969
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.582,1770993837.299,2026-02-13T14:43:57.299Z,-9.899300,-24.880946
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.849,1770993837.566,2026-02-13T14:43:57.566Z,-4.282778,-24.821415
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.883,1770993837.600,2026-02-13T14:43:57.599Z,-3.538175,-24.807828
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.016,1770993837.733,2026-02-13T14:43:57.733Z,-2.075155,-24.798045
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.083,1770993837.800,2026-02-13T14:43:57.799Z,-3.295900,-24.835033
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.149,1770993837.866,2026-02-13T14:43:57.865Z,-3.619382,-24.870201
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.182,1770993837.899,2026-02-13T14:43:57.899Z,-3.583792,-24.895522
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.282,1770993837.999,2026-02-13T14:43:57.999Z,-2.139239,-24.913753
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.349,1770993838.066,2026-02-13T14:43:58.065Z,-1.687734,-25.262746
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.382,1770993838.099,2026-02-13T14:43:58.099Z,-1.666016,-25.514021
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.449,1770993838.166,2026-02-13T14:43:58.165Z,-1.856208,-25.813961
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.482,1770993838.199,2026-02-13T14:43:58.199Z,-1.370969,-26.035566
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.549,1770993838.266,2026-02-13T14:43:58.266Z,-0.412915,-26.195822
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.582,1770993838.299,2026-02-13T14:43:58.299Z,0.169073,-26.311207
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.649,1770993838.366,2026-02-13T14:43:58.366Z,0.640586,-26.393583
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.682,1770993838.399,2026-02-13T14:43:58.399Z,0.483122,-26.452894
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.816,1770993838.533,2026-02-13T14:43:58.532Z,-0.474212,-26.358674
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.849,1770993838.566,2026-02-13T14:43:58.566Z,-0.590875,-26.279437
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.883,1770993838.600,2026-02-13T14:43:58.599Z,-0.841783,-26.222386
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.949,1770993838.666,2026-02-13T14:43:58.666Z,-1.493452,-26.192708
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.983,1770993838.700,2026-02-13T14:43:58.699Z,-1.631172,-26.171340
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.083,1770993838.800,2026-02-13T14:43:58.799Z,-1.603813,-26.144556
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.149,1770993838.866,2026-02-13T14:43:58.865Z,-1.548049,-26.171551
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.182,1770993838.899,2026-02-13T14:43:58.899Z,-1.648585,-26.190988
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.249,1770993838.966,2026-02-13T14:43:58.965Z,-2.245638,-26.208502
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.382,1770993839.099,2026-02-13T14:43:59.099Z,-3.352209,-26.313159
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.449,1770993839.166,2026-02-13T14:43:59.165Z,-3.445357,-26.415240
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.482,1770993839.199,2026-02-13T14:43:59.199Z,-3.281736,-26.488738
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.549,1770993839.266,2026-02-13T14:43:59.266Z,-2.241851,-26.633165
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.649,1770993839.366,2026-02-13T14:43:59.366Z,-0.661396,-26.817602
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.749,1770993839.466,2026-02-13T14:43:59.466Z,0.207322,-27.047194
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.849,1770993839.566,2026-02-13T14:43:59.566Z,0.521690,-27.212500
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.949,1770993839.666,2026-02-13T14:43:59.666Z,0.486165,-27.331521
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.983,1770993839.700,2026-02-13T14:43:59.699Z,0.464958,-27.294784
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.049,1770993839.767,2026-02-13T14:43:59.766Z,0.525693,-27.268333
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.083,1770993839.800,2026-02-13T14:43:59.799Z,0.583337,-27.249289
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.149,1770993839.866,2026-02-13T14:43:59.865Z,0.580787,-27.217462
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.182,1770993839.899,2026-02-13T14:43:59.899Z,0.572719,-27.194546
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.315,1770993840.032,2026-02-13T14:44:00.032Z,-0.334172,-27.273152
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.349,1770993840.066,2026-02-13T14:44:00.065Z,-0.622701,-27.332277
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.382,1770993840.099,2026-02-13T14:44:00.099Z,-0.987811,-27.374847
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.482,1770993840.199,2026-02-13T14:44:00.199Z,-3.209302,-27.517146
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.549,1770993840.266,2026-02-13T14:44:00.266Z,-3.891044,-27.719534
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.582,1770993840.299,2026-02-13T14:44:00.299Z,-4.434557,-27.865253
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.682,1770993840.399,2026-02-13T14:44:00.399Z,-5.096927,-28.124544
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.749,1770993840.466,2026-02-13T14:44:00.466Z,-4.884970,-28.323529
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.782,1770993840.500,2026-02-13T14:44:00.499Z,-4.798410,-28.466798
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.849,1770993840.566,2026-02-13T14:44:00.566Z,-4.607643,-28.557656
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.916,1770993840.633,2026-02-13T14:44:00.633Z,-4.545119,-28.635370
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.049,1770993840.767,2026-02-13T14:44:00.766Z,-4.047112,-28.306187
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.116,1770993840.833,2026-02-13T14:44:00.832Z,-3.615284,-27.801488
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.149,1770993840.866,2026-02-13T14:44:00.865Z,-3.486590,-27.309641
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.182,1770993840.899,2026-02-13T14:44:00.899Z,-3.037744,-26.870242
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.249,1770993840.966,2026-02-13T14:44:00.965Z,-1.894115,-26.461683
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.315,1770993841.032,2026-02-13T14:44:01.032Z,-0.962175,-26.167520
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.349,1770993841.066,2026-02-13T14:44:01.065Z,-0.582999,-25.931703
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.382,1770993841.099,2026-02-13T14:44:01.099Z,-0.452483,-25.761915
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.449,1770993841.166,2026-02-13T14:44:01.165Z,-0.424802,-25.761194
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.549,1770993841.266,2026-02-13T14:44:01.266Z,-0.547562,-25.905724
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.616,1770993841.333,2026-02-13T14:44:01.332Z,-1.348662,-26.133594
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.749,1770993841.466,2026-02-13T14:44:01.466Z,-3.527045,-26.339504
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.816,1770993841.533,2026-02-13T14:44:01.532Z,-3.888747,-26.487760
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.949,1770993841.666,2026-02-13T14:44:01.666Z,-6.535441,-26.594504
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,11.116,1770993841.833,2026-02-13T14:44:01.832Z,-7.752447,-26.757244
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,11.215,1770993841.932,2026-02-13T14:44:01.932Z,-6.906607,-26.874417
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,11.282,1770993841.999,2026-02-13T14:44:01.999Z,-5.636073,-27.693799
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,11.415,1770993842.133,2026-02-13T14:44:02.132Z,-4.029415,-28.289941
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,11.482,1770993842.199,2026-02-13T14:44:02.199Z,-3.537407,-28.719163
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,11.582,1770993842.299,2026-02-13T14:44:02.299Z,-0.772855,-29.095195
87163a1f-a51c-4224-85f6-17f686d44865,tack,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,11.716,1770993842.433,2026-02-13T14:44:02.432Z,0.742101,-29.567401
